# WAVELENGTH THROUGHPUT
1.248790039062499524e+00 0.000000000000000000e+00
1.249790039062500080e+00 0.000000000000000000e+00
1.250790039062499970e+00 6.024103685526634454e-06
1.251790039062500082e+00 6.828767264158460803e-06
1.252790039062499972e+00 7.264294716686860660e-06
1.253790039062500083e+00 7.732183192618284363e-06
1.254790039062499973e+00 8.695380717705034689e-06
1.255790039062500085e+00 9.411475511620881305e-06
1.256790039062499975e+00 1.015839295126445677e-05
1.257790039062500087e+00 1.088366351798347744e-05
1.258790039062499977e+00 1.196625758096013722e-05
1.259790039062500089e+00 1.295517626308815415e-05
1.260790039062499979e+00 1.440986667761188646e-05
1.261790039062500091e+00 1.543975894235340279e-05
1.262790039062499980e+00 1.745148522740653304e-05
1.263790039062500092e+00 1.911729832450615065e-05
1.264790039062499982e+00 2.097643061215934395e-05
1.265790039062500094e+00 2.335780126384391018e-05
1.266790039062499984e+00 2.573147429852052438e-05
1.267790039062500096e+00 2.862845670292094870e-05
1.268790039062499986e+00 3.160970499842211004e-05
1.269790039062500098e+00 3.508003414896257097e-05
1.270790039062499988e+00 3.978973371239156456e-05
1.271790039062500099e+00 4.431457872360061332e-05
1.272790039062499989e+00 5.022106212326165280e-05
1.273790039062500101e+00 5.635775491128758443e-05
1.274790039062499991e+00 6.400460341222619727e-05
1.275790039062500103e+00 7.281207222943600799e-05
1.276790039062499993e+00 8.317681996855729094e-05
1.277790039062500105e+00 9.465900216600120021e-05
1.278790039062499995e+00 1.082954709297274167e-04
1.279790039062500107e+00 1.240437537532370770e-04
1.280790039062499996e+00 1.422236815975937922e-04
1.281790039062500108e+00 1.634754253774817765e-04
1.282790039062499998e+00 1.875310065368011609e-04
1.283790039062500110e+00 2.151577962700656989e-04
1.284790039062500000e+00 2.466632678434329184e-04
1.285790039062499890e+00 2.837242920299728045e-04
1.286790039062500002e+00 3.283324564571097129e-04
1.287790039062499892e+00 3.757169921463287491e-04
1.288790039062500004e+00 4.361985077861548128e-04
1.289790039062499893e+00 5.066278204587725898e-04
1.290790039062500005e+00 5.857110050538396609e-04
1.291790039062499895e+00 6.781935537780865416e-04
1.292790039062500007e+00 7.996974981812536663e-04
1.293790039062499897e+00 9.319836989731974074e-04
1.294790039062500009e+00 1.089088536190327373e-03
1.295790039062499899e+00 1.298169557493074984e-03
1.296790039062500011e+00 1.534738925293629161e-03
1.297790039062499901e+00 1.826644489290661904e-03
1.298790039062500012e+00 2.200375985891145705e-03
1.299790039062499902e+00 2.647414281989186186e-03
1.300790039062500014e+00 3.195986480714400196e-03
1.301790039062499904e+00 3.889317064892165200e-03
1.302790039062500016e+00 4.743088205192804059e-03
1.303790039062499906e+00 5.757221788420840633e-03
1.304790039062500018e+00 6.976221387219712355e-03
1.305790039062499908e+00 8.376731517208822753e-03
1.306790039062500020e+00 9.680160599151721446e-03
1.307790039062499909e+00 1.058920646104574877e-02
1.308790039062500021e+00 1.174971296904330290e-02
1.309790039062499911e+00 1.277994844437088835e-02
1.310790039062500023e+00 1.400140936359639543e-02
1.311790039062499913e+00 1.554645836478245335e-02
1.312790039062500025e+00 1.743186071190017811e-02
1.313790039062499915e+00 1.944473210823912182e-02
1.314790039062500027e+00 2.221759667599394750e-02
1.315790039062499917e+00 2.458179325114865504e-02
1.316790039062500028e+00 2.819036933557872784e-02
1.317790039062499918e+00 3.197366245665540785e-02
1.318790039062500030e+00 3.734728646029925742e-02
1.319790039062499920e+00 4.317761982164737555e-02
1.320790039062500032e+00 5.125824347669260400e-02
1.321790039062499922e+00 6.006321665928139597e-02
1.322790039062500034e+00 7.117232324849426250e-02
1.323790039062499924e+00 8.291780294470202373e-02
1.324790039062500036e+00 9.823771238793072014e-02
1.325790039062499925e+00 1.133263960718381980e-01
1.326790039062500037e+00 1.320488664298259673e-01
1.327790039062499927e+00 1.523732626694333514e-01
1.328790039062500039e+00 1.758196026614081697e-01
1.329790039062499929e+00 2.008521501657936636e-01
1.330790039062500041e+00 2.279402549240360509e-01
1.331790039062499931e+00 2.545255825988430587e-01
1.332790039062500043e+00 2.811584977798893825e-01
1.333790039062499932e+00 3.071802246403873005e-01
1.334790039062500044e+00 3.298620238498120028e-01
1.335790039062499934e+00 3.500958972588539830e-01
1.336790039062500046e+00 3.671454470071777720e-01
1.337790039062499936e+00 3.814548890566156758e-01
1.338790039062500048e+00 3.920758170561027267e-01
1.339790039062499938e+00 4.000146929665078233e-01
1.340790039062500050e+00 4.052842277803500037e-01
1.341790039062499940e+00 4.088985707056895791e-01
1.342790039062500052e+00 4.115557896730902554e-01
1.343790039062499941e+00 4.153581248417608229e-01
1.344790039062500053e+00 4.146594338541257363e-01
1.345790039062499943e+00 4.160577403573085253e-01
1.346790039062500055e+00 4.183912401796699432e-01
1.347790039062499945e+00 4.189856506516351775e-01
1.348790039062500057e+00 4.204581037075240113e-01
1.349790039062499947e+00 4.214380527921738340e-01
1.350790039062500059e+00 4.230831677294987214e-01
1.351790039062499948e+00 4.236094600738821159e-01
1.352790039062500060e+00 4.240730886416878009e-01
1.353790039062499950e+00 4.257280893434327584e-01
1.354790039062500062e+00 4.249962545480931997e-01
1.355790039062499952e+00 4.254182710852354443e-01
1.356790039062500064e+00 4.250917207384429797e-01
1.357790039062499954e+00 4.246677625656586907e-01
1.358790039062500066e+00 4.247047098430167256e-01
1.359790039062499956e+00 4.243834957081851211e-01
1.360790039062500068e+00 4.238429059474502214e-01
1.361790039062499957e+00 4.233885204748132347e-01
1.362790039062500069e+00 4.223602773890350881e-01
1.363790039062499959e+00 4.228552619128597700e-01
1.364790039062500071e+00 4.235428748914458752e-01
1.365790039062499961e+00 4.237318831253018003e-01
1.366790039062500073e+00 4.225965892098331178e-01
1.367790039062499963e+00 4.224931122184376608e-01
1.368790039062500075e+00 4.237773558254342987e-01
1.369790039062499964e+00 4.232756244929331002e-01
1.370790039062500076e+00 4.245256813079525959e-01
1.371790039062499966e+00 4.245460211563871766e-01
1.372790039062500078e+00 4.232868710661373268e-01
1.373790039062499968e+00 4.229314688655433363e-01
1.374790039062500080e+00 4.227737891716128460e-01
1.375790039062499970e+00 4.230464318245057420e-01
1.376790039062500082e+00 4.228399605979298870e-01
