# WAVELENGTH THROUGHPUT
5.481500244140624645e-01 0.000000000000000000e+00
5.491500244140624654e-01 0.000000000000000000e+00
5.501500244140624662e-01 1.068913752809603260e-09
5.511500244140624671e-01 1.577646409721594952e-09
5.521500244140624680e-01 2.080767742184602511e-09
5.531500244140624689e-01 2.730101890507177371e-09
5.541500244140624698e-01 2.910528900044917499e-09
5.551500244140624707e-01 3.272434096119938218e-09
5.561500244140624716e-01 3.480526083300033421e-09
5.571500244140624725e-01 3.785013267528165365e-09
5.581500244140624734e-01 3.110101773121305728e-09
5.591500244140624742e-01 1.856575802712693033e-09
5.601500244140624751e-01 1.810876076351871456e-09
5.611500244140624760e-01 2.171514857796408445e-09
5.621500244140624769e-01 2.109597915701087011e-09
5.631500244140624778e-01 2.200351158991743714e-09
5.641500244140624787e-01 2.662196231916068894e-09
5.651500244140624796e-01 3.627767773501711098e-09
5.661500244140624805e-01 5.163355346368747845e-09
5.671500244140624813e-01 6.043375022960985663e-09
5.681500244140624822e-01 7.947395472118175416e-09
5.691500244140624831e-01 7.877250193536966899e-09
5.701500244140624840e-01 9.568433068778841160e-09
5.711500244140624849e-01 9.755562471352122466e-09
5.721500244140624858e-01 1.132562740393309192e-08
5.731500244140624867e-01 9.986507940484861848e-09
5.741500244140624876e-01 9.321615850564264393e-09
5.751500244140624885e-01 8.802136270303696979e-09
5.761500244140624893e-01 1.005041247082289280e-08
5.771500244140624902e-01 1.104869514778833226e-08
5.781500244140624911e-01 1.113159877228325672e-08
5.791500244140624920e-01 1.156494964834572413e-08
5.801500244140624929e-01 1.352220377031741023e-08
5.811500244140624938e-01 1.670657871802732448e-08
5.821500244140624947e-01 1.934663234185763662e-08
5.831500244140624956e-01 2.196373601520961400e-08
5.841500244140624964e-01 2.279457111396455961e-08
5.851500244140624973e-01 2.364182460856573438e-08
5.861500244140624982e-01 2.429622782819475671e-08
5.871500244140624991e-01 3.122862076403002407e-08
5.881500244140625000e-01 3.739710038008966955e-08
5.891500244140625009e-01 4.228634109049994330e-08
5.901500244140625018e-01 4.806086766892474531e-08
5.911500244140625027e-01 5.265304461221088591e-08
5.921500244140625036e-01 6.160670854997653712e-08
5.931500244140625044e-01 6.680655339723139061e-08
5.941500244140625053e-01 8.388258046302690372e-08
5.951500244140625062e-01 9.599585465408794208e-08
5.961500244140625071e-01 1.139297381602386135e-07
5.971500244140625080e-01 1.747827029064565322e-07
5.981500244140625089e-01 4.013456845502110474e-07
5.991500244140625098e-01 1.392691432351527215e-06
6.001500244140625107e-01 4.810002650556939180e-06
6.011500244140625115e-01 1.804756349248325679e-05
6.021500244140625124e-01 8.755654486011260780e-05
6.031500244140625133e-01 3.742072715076067519e-04
6.041500244140625142e-01 1.491595842474698367e-03
6.051500244140625151e-01 4.927007087903702287e-03
6.061500244140625160e-01 1.239919729458469067e-02
6.071500244140625169e-01 2.472179620989769372e-02
6.081500244140625178e-01 4.091930566748439024e-02
6.091500244140625187e-01 5.836620806879569412e-02
6.101500244140625195e-01 7.430994493968949566e-02
6.111500244140625204e-01 8.704494276748973858e-02
6.121500244140625213e-01 9.648544848778574379e-02
6.131500244140625222e-01 1.033237965300686650e-01
6.141500244140625231e-01 1.087575669084160090e-01
6.151500244140625240e-01 1.136050070505374432e-01
6.161500244140625249e-01 1.185057222263290327e-01
6.171500244140625258e-01 1.236277489214915037e-01
6.181500244140625266e-01 1.287435358838081578e-01
6.191500244140625275e-01 1.337335137687008513e-01
6.201500244140625284e-01 1.385708709644366543e-01
6.211500244140625293e-01 1.424651894804548347e-01
6.221500244140625302e-01 1.454437775022986712e-01
6.231500244140625311e-01 1.473514411267417001e-01
6.241500244140625320e-01 1.496541476609683508e-01
6.251500244140625329e-01 1.518258208902148743e-01
6.261500244140625338e-01 1.533204242194693978e-01
6.271500244140625346e-01 1.544134594439825203e-01
6.281500244140625355e-01 1.551534248092041879e-01
6.291500244140625364e-01 1.556446206553907252e-01
6.301500244140625373e-01 1.557733936192772228e-01
6.311500244140625382e-01 1.558053920496364209e-01
6.321500244140625391e-01 1.562497244614201863e-01
6.331500244140625400e-01 1.576442635694356997e-01
6.341500244140625409e-01 1.600404045764853289e-01
6.351500244140625417e-01 1.630688430479740603e-01
6.361500244140625426e-01 1.661921514147645662e-01
6.371500244140625435e-01 1.690327169436351418e-01
6.381500244140625444e-01 1.712875986940960438e-01
6.391500244140625453e-01 1.731325463560375866e-01
6.401500244140625462e-01 1.747954188289875810e-01
6.411500244140625471e-01 1.766099073977309974e-01
6.421500244140625480e-01 1.784178470523910542e-01
6.431500244140625488e-01 1.801253720305449890e-01
6.441500244140625497e-01 1.814991043014856364e-01
6.451500244140625506e-01 1.824533100278628306e-01
6.461500244140625515e-01 1.831551468456925624e-01
6.471500244140625524e-01 1.839842019569235820e-01
6.481500244140625533e-01 1.852468869552414688e-01
6.491500244140625542e-01 1.868793336937002170e-01
6.501500244140625551e-01 1.885333834476978776e-01
6.511500244140624449e-01 1.900526990357066792e-01
6.521500244140624458e-01 1.911935348538632562e-01
6.531500244140624467e-01 1.917145807956023851e-01
6.541500244140624476e-01 1.918236089264524769e-01
6.551500244140624485e-01 1.916619160134008237e-01
6.561500244140624494e-01 1.913638846022554241e-01
6.571500244140624503e-01 1.909266571391487199e-01
